fecha,codigo_agente,nombre_agente,segmento,estrategia,cluster,demanda_gwh_dia,pct_no_regulado,pct_cobertura_contratos,pct_exposicion_bolsa,pct_sicep,compra_regulado_1_0,margen_est_cop_kwh,costo_energia_est_cop_kwh
2026-04-09,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.055,80.61,90.27,9.73,100.0,1.0,-49.68,316.5
2026-04-09,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2897,87.26,233.36,28.88,88.49,1.0,-500,316.2
2026-04-09,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0008,100.0,0.0,100.0,0.0,0.0,-28.89,295.7
2026-04-09,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0973,100.0,119.19,25.57,0.0,0.0,-222.75,314.6
2026-04-09,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.008,0.0,0.0,100.0,0.0,0.0,-28.89,295.7
2026-04-10,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0914,29.45,100.0,0.0,0.0,1.0,-52.34,319.1
2026-04-10,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0035,100.0,1059.7,100.0,0.0,0.0,-500,318.7
2026-04-10,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0847,89.16,222.02,9.57,0.0,0.0,-500,318.9
2026-04-10,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.7196,50.24,91.25,22.94,100.0,1.0,-107.35,318.2
2026-04-10,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.5216,0.51,82.15,17.97,93.14,1.0,-51.95,318.3
2026-04-10,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2003,100.0,91.31,8.69,0.0,0.0,-51.93,318.7
2026-04-10,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.6812,35.95,102.53,8.79,94.03,1.0,-96.66,318.7
2026-04-10,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.4513,17.2,81.96,18.26,92.07,1.0,-52.36,318.3
2026-04-10,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.675,13.9,100.0,0.0,94.1,1.0,-52.34,319.1
2026-04-10,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,3.1243,0.0,87.68,12.32,91.53,1.0,-51.76,318.5
2026-04-10,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.431,100.0,91.52,8.55,0.0,1.0,-52.2,318.7
2026-04-10,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,29.5633,10.44,90.12,10.63,94.83,1.0,-54.79,318.6
2026-04-10,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader no regulado,0,0.8796,100.0,76.3,25.58,0.0,0.0,-58.56,317.9
2026-04-10,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.2773,0.0,82.94,17.06,96.54,1.0,-51.54,318.3
2026-04-10,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8904,0.0,94.38,5.99,95.8,1.0,-53.51,318.8
2026-04-10,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,29.7982,7.6,71.08,28.92,29.56,1.0,-50.99,317.8
2026-04-10,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0171,0.0,447.05,41.1,0.0,1.0,-500,318.7
2026-04-10,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,0.7874,100.0,140.87,0.0,0.0,0.0,-213.87,319.1
2026-04-10,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2579,0.0,104.25,4.8,95.28,1.0,-87.89,318.9
2026-04-10,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.7868,9.54,87.11,13.11,82.0,1.0,-52.6,318.5
2026-04-10,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8497,0.0,23.64,76.36,77.64,1.0,-48.79,315.6
2026-04-10,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.4372,0.0,71.18,28.82,92.01,1.0,-51.0,317.8
2026-04-10,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.7474,27.65,99.76,16.08,75.17,1.0,-114.19,318.5
2026-04-10,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2546,0.0,98.83,2.96,95.32,1.0,-59.26,319.0
2026-04-10,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0826,53.87,97.96,10.34,0.0,1.0,-84.67,318.7
2026-04-10,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,9.9813,22.39,79.17,20.83,61.43,1.0,-51.37,318.1
2026-04-10,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0452,0.0,68.13,31.87,93.61,1.0,-50.86,317.6
2026-04-10,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.1068,11.87,100.09,8.31,82.25,1.0,-85.14,318.7
2026-04-10,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.3953,11.96,98.88,8.73,100.0,1.0,-81.99,318.7
2026-04-10,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,43.6697,25.49,84.3,15.7,93.31,1.0,-51.61,318.4
2026-04-10,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.9099,0.0,59.18,40.82,13.37,1.0,-50.44,317.2
2026-04-10,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,38.0601,37.23,82.63,17.37,96.52,1.0,-51.53,318.3
2026-04-10,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,12.6977,35.21,100.0,0.0,88.12,1.0,-52.34,319.1
2026-04-10,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2446,1.98,526.2,232.9,95.16,1.0,-500,317.7
2026-04-10,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0173,0.0,0.0,100.0,0.0,0.0,-47.7,314.5
2026-04-10,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,7.4293,0.0,69.61,30.39,95.53,1.0,-50.93,317.7
2026-04-10,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.0128,0.0,104.75,1.53,100.0,1.0,-77.07,319.0
2026-04-10,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.9448,47.14,100.0,0.0,0.0,1.0,-52.34,319.1
2026-04-10,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0403,0.0,92.61,7.67,93.31,1.0,-53.1,318.7
2026-04-10,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.6485,0.0,98.65,9.73,100.0,1.0,-85.01,318.7
2026-04-10,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.3074,100.0,151.86,24.98,0.0,0.0,-354.85,318.4
2026-04-10,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.3826,100.0,348.22,0.0,0.0,0.0,-500,319.1
2026-04-10,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2099,100.0,107.67,3.24,0.0,0.0,-95.33,319.0
2026-04-10,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader no regulado,0,0.2189,100.0,80.37,19.63,0.0,0.0,-51.43,318.2
2026-04-10,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader no regulado,0,11.3926,100.0,76.2,23.8,0.0,0.0,-51.23,318.0
2026-04-10,GNCC,VATIA S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.3838,9.9,126.27,11.64,98.78,1.0,-201.58,318.7
2026-04-10,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0635,100.0,880.8,25.39,0.0,0.0,-500,319.0
2026-04-10,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.001,100.0,0.0,100.0,0.0,0.0,-47.7,314.5
2026-04-10,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0239,0.0,6.51,93.49,0.0,1.0,-48.0,314.8
2026-04-10,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.4463,14.39,77.13,23.76,95.33,1.0,-54.73,318.0
2026-04-10,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,11.731,100.0,122.41,0.0,0.0,0.0,-140.9,319.1
2026-04-10,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.4721,100.0,126.42,5.55,100.0,1.0,-178.39,318.9
2026-04-10,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader no regulado,0,0.1043,100.0,256.35,22.07,0.0,0.0,-500,318.7
2026-04-10,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,2.2655,54.25,139.41,13.0,100.0,1.0,-258.88,318.7
2026-04-10,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0066,100.0,6989.11,0.0,0.0,1.0,-500,319.1
2026-04-10,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,1.013,8.99,160.66,18.1,53.82,1.0,-362.75,318.6
2026-04-10,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0179,100.0,0.0,100.0,0.0,0.0,-47.7,314.5
2026-04-10,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.1984,68.21,264.29,14.11,99.9,1.0,-500,318.9
2026-04-10,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Comercializador regulado,2,0.0449,27.46,339.37,48.75,100.0,1.0,-500,318.5
2026-04-10,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.4793,100.0,103.08,0.0,0.0,0.0,-64.49,319.1
2026-04-10,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0594,80.46,89.89,10.11,100.0,1.0,-51.87,318.6
2026-04-10,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.293,87.13,226.23,32.22,88.49,1.0,-500,318.5
2026-04-10,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0003,100.0,0.0,100.0,0.0,0.0,-47.7,314.5
2026-04-10,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0934,100.0,124.22,23.86,0.0,0.0,-241.25,318.4
2026-04-10,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0073,0.0,0.0,100.0,0.0,0.0,-47.7,314.5
2026-04-11,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0833,30.83,100.0,0.0,0.0,1.0,-52.08,318.8
2026-04-11,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0031,100.0,1527.93,100.0,0.0,0.0,-500,317.1
2026-04-11,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0707,88.82,265.3,1.1,0.0,0.0,-500,318.7
2026-04-11,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.5779,52.6,98.13,17.33,100.0,1.0,-108.13,314.5
2026-04-11,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.6006,0.29,78.09,22.7,93.14,1.0,-48.63,312.3
2026-04-11,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.151,100.0,107.05,2.42,0.0,0.0,-88.77,318.2
2026-04-11,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.691,36.21,102.26,9.39,94.03,1.0,-95.36,316.4
2026-04-11,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.36,15.06,85.13,15.37,92.07,1.0,-49.63,314.4
2026-04-11,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.6056,11.62,100.0,0.0,93.93,1.0,-52.08,318.8
2026-04-11,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,3.0385,0.0,87.41,12.59,91.26,1.0,-48.43,315.2
2026-04-11,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.2638,100.0,103.62,0.9,0.0,1.0,-69.67,318.6
2026-04-11,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,28.2717,10.2,92.52,8.2,94.75,1.0,-52.54,316.5
2026-04-11,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader no regulado,0,0.946,100.0,73.01,27.36,0.0,0.0,-45.63,311.0
2026-04-11,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.2133,0.0,80.4,19.6,96.39,1.0,-46.4,313.2
2026-04-11,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.9051,0.0,99.03,2.1,96.06,1.0,-55.96,318.2
2026-04-11,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,28.8245,7.0,73.26,26.74,29.1,1.0,-44.33,311.1
2026-04-11,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0101,0.0,756.5,52.04,0.0,1.0,-500,317.0
2026-04-11,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.0071,100.0,117.03,0.43,0.0,0.0,-120.91,318.7
2026-04-11,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2847,0.0,89.66,13.3,95.02,1.0,-59.91,315.1
2026-04-11,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.6444,9.18,91.8,8.9,82.0,1.0,-52.28,316.3
2026-04-11,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8371,0.0,24.0,76.0,77.64,1.0,-30.07,296.9
2026-04-11,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.3874,0.0,71.98,28.02,91.77,1.0,-43.97,310.7
2026-04-11,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.5465,26.06,104.25,12.81,73.83,1.0,-115.74,315.7
2026-04-11,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2564,0.0,98.14,5.15,95.32,1.0,-63.56,317.4
2026-04-11,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0741,50.33,95.57,13.4,0.0,1.0,-83.64,315.3
2026-04-11,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,9.1854,21.75,84.91,15.09,61.46,1.0,-47.71,314.5
2026-04-11,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0492,0.0,62.54,37.46,93.61,1.0,-41.23,308.0
2026-04-11,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.3543,10.69,92.21,14.64,82.73,1.0,-74.9,314.9
2026-04-11,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.3904,14.99,100.0,7.21,100.0,1.0,-78.44,316.9
2026-04-11,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,40.8033,25.2,83.37,16.63,92.95,1.0,-47.26,314.0
2026-04-11,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.9618,0.0,52.29,47.71,14.32,1.0,-38.26,305.0
2026-04-11,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,35.2386,36.61,83.31,16.69,96.34,1.0,-47.24,314.0
2026-04-11,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,12.2172,33.59,100.0,0.0,88.1,1.0,-52.08,318.8
2026-04-11,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2474,2.01,500.83,229.62,94.81,1.0,-500,309.7
2026-04-11,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0176,0.0,0.0,100.0,0.0,0.0,-23.13,289.9
2026-04-11,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,6.9005,0.0,71.56,28.44,95.32,1.0,-43.84,310.6
2026-04-11,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.013,0.0,96.75,5.83,100.0,1.0,-60.58,317.2
2026-04-11,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.6017,47.25,100.0,0.0,0.0,1.0,-52.08,318.8
2026-04-11,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0405,0.0,91.33,8.89,93.26,1.0,-50.38,316.3
2026-04-11,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.554,0.0,115.47,5.11,100.0,1.0,-131.87,317.6
2026-04-11,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.4485,100.0,105.84,46.27,0.0,0.0,-244.48,310.0
2026-04-11,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.33,100.0,410.36,0.0,0.0,0.0,-500,318.8
2026-04-11,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2359,100.0,95.8,11.33,0.0,0.0,-76.92,315.8
2026-04-11,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader no regulado,0,0.1867,100.0,94.21,9.55,0.0,0.0,-64.15,316.2
2026-04-11,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader no regulado,0,11.3931,100.0,77.38,22.62,0.0,0.0,-45.53,312.3
2026-04-11,GNCC,VATIA S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,4.8068,9.56,136.48,3.94,98.69,1.0,-210.58,318.0
2026-04-11,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0632,100.0,797.34,21.7,0.0,0.0,-500,318.1
2026-04-11,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.001,100.0,0.0,100.0,0.0,0.0,-23.13,289.9
2026-04-11,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0348,0.0,4.47,95.53,0.0,1.0,-24.42,291.2
2026-04-11,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.5621,17.18,99.97,3.07,95.12,1.0,-63.2,318.0
2026-04-11,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,11.5406,100.0,119.84,0.0,0.0,0.0,-130.43,318.8
2026-04-11,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.4475,100.0,133.38,4.88,100.0,1.0,-201.76,317.8
2026-04-11,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader no regulado,0,0.1047,100.0,255.4,14.51,0.0,0.0,-500,317.3
2026-04-11,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,2.0915,56.04,151.14,8.95,100.0,1.0,-286.81,317.2
2026-04-11,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0042,100.0,11023.26,0.0,0.0,1.0,-500,318.8
2026-04-11,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.9086,9.09,179.02,5.09,58.92,1.0,-382.76,318.0
2026-04-11,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0057,100.0,0.0,100.0,0.0,0.0,-23.13,289.9
2026-04-11,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.0904,68.97,290.41,6.47,99.9,1.0,-500,318.2
2026-04-11,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Comercializador regulado,2,0.0384,32.42,257.08,82.07,100.0,1.0,-500,311.8
2026-04-11,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,4.041,100.0,102.65,0.0,0.0,0.0,-62.54,318.8
2026-04-11,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0454,80.28,91.1,8.9,100.0,1.0,-49.5,316.3
2026-04-11,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2664,86.29,252.59,23.6,88.49,1.0,-500,316.4
2026-04-11,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0006,100.0,0.0,100.0,0.0,0.0,-23.13,289.9
2026-04-11,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0891,100.0,130.22,21.26,0.0,0.0,-249.24,314.8
2026-04-11,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0084,0.0,0.0,100.0,0.0,0.0,-23.13,289.9
2026-04-12,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0692,31.18,100.0,0.0,0.0,1.0,-52.63,319.4
2026-04-12,BCCC,BCCY CORDOBA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0032,100.0,1462.96,100.0,0.0,0.0,-500,317.2
2026-04-12,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0713,91.11,265.36,10.94,0.0,0.0,-500,318.0
2026-04-12,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.2482,52.42,119.27,12.14,100.0,1.0,-172.65,316.2
2026-04-12,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.5271,0.14,81.85,18.66,93.14,1.0,-48.22,313.0
2026-04-12,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0523,100.0,209.03,0.0,0.0,0.0,-483.83,319.4
2026-04-12,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.5034,36.89,107.74,5.85,94.03,1.0,-104.36,317.6
2026-04-12,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.1768,12.5,92.3,9.15,92.07,1.0,-55.19,316.3
2026-04-12,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.5623,12.71,100.0,0.0,93.55,1.0,-52.63,319.4
2026-04-12,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,2.8317,0.0,88.02,11.98,90.69,1.0,-48.5,315.3
